URL,Sold_Price,Make,Model,Mileage,Title Status,Seller Type,Engine,Drivetrain,Transmission,Body Style,Exterior Color,Interior Color
https://carsandbids.com/auctions/3R4mRVZX/1970-bmw-1600-cabriolet,"$45,000",BMW,"02 Series
Save","2,500 Miles Shown - TMU",Clean (MT),Private Party,1.6L I4,Rear-wheel drive,Manual (4-Speed),Convertible,Condor Yellow,Black
https://carsandbids.com/auctions/3oq1JOYE/2020-chevrolet-camaro-zl1-coupe,"$59,875",Chevrolet,"Camaro
Save","27,800",Clean (NC),Private Party,6.2L Supercharged V8,Rear-wheel drive,Manual (6-Speed),Coupe,Black,Jet Black
https://carsandbids.com/auctions/3p4LwEwg/2000-subaru-impreza-wrx-sedan,"$8,205",Subaru,"WRX
Save","126,800",Clean (OR),Private Party,2.0L Turbocharged Flat-4,4WD/AWD,Manual (5-Speed),Sedan,World Rally Blue,Black
https://carsandbids.com/auctions/rGol7wE2/2018-audi-s5-sportback,"$20,510",Audi,"S5
Save","87,900",Clean (CT),Private Party,3.0L Turbocharged V6,4WD/AWD,Automatic (8-Speed),Sedan,Mythos Black Metallic,Magma Red
https://carsandbids.com/auctions/3gezkX81/2002-bmw-z3-25i-roadster,"$4,400",BMW,"Z3
Save","109,600",Clean (CA),Private Party,2.5L I6,Rear-wheel drive,Automatic (5-Speed),Convertible,Sterling Grey Metallic,Black
https://carsandbids.com/auctions/rwbJdyRX/2010-ford-mustang-gt-premium-coupe,"$15,250",Ford,"Mustang
Save","24,100",Clean (CA),Private Party,4.6L V8,Rear-wheel drive,Manual (5-Speed),Coupe,Grabber Blue,Charcoal Black/Grabber Blue
https://carsandbids.com/auctions/rjo8xWZ0/2004-bmw-330xi-sedan,BMW,"3 Series
Save","41,700",Clean (CO),Private Party,3.0L I6,4WD/AWD,Manual (6-Speed),Sedan,Jet Black,Sand
https://carsandbids.com/auctions/361xDLlW/2024-porsche-911-carrera-4-gts,"$196,000",Porsche,"992 911
Save",300,Clean (AZ),Private Party,3.0L Turbocharged Flat-6,4WD/AWD,Manual (7-Speed),Coupe,Gentian Blue Metallic,Black
https://carsandbids.com/auctions/30EEOoVG/2008-bmw-m3-coupe,"$21,750",BMW,"E9X M3
Save","101,600",Clean (NY),Private Party,4.0L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Jet Black,Black
https://carsandbids.com/auctions/3zMM85v1/1998-bmw-318ti,"$3,500",BMW,"3 Series
Save","105,000 Miles Shown — TMU",Clean (FL),Private Party,1.9L I4,Rear-wheel drive,Manual (5-Speed),Hatchback,Hellrot,Black
https://carsandbids.com/auctions/KZRpPgkb/2022-rivian-r1t-adventure-edition,"$43,000",Rivian,"R1T
Save","43,500",Clean (WA),Private Party,Quad Electric Motors,4WD/AWD,Automatic,Truck,El Cap Granite,Black Mountain
https://carsandbids.com/auctions/rNaOad8k/2009-mercedes-benz-s550-4matic,"$7,000",Mercedes-Benz,"S-Class
Save","165,500 Miles Shown",Clean (MI),Private Party,5.5L V8,4WD/AWD,Automatic (7-Speed),Sedan,Black,Black
https://carsandbids.com/auctions/3vGwWwov/2008-porsche-cayman,"$31,987",Porsche,"987 Cayman
Save","40,300",Clean (VA),Dealer,2.7L Flat-6,Rear-wheel drive,Manual (5-Speed),Coupe,Macadamia Metallic,Sand Beige
https://carsandbids.com/auctions/KVWwxJNM/2005-subaru-impreza-wrx-sti,Subaru,"WRX STI
Save","79,500",Clean (HI),Dealer,2.5L Turbocharged Flat-4,4WD/AWD,Manual (6-Speed),Sedan,Silver,Blue/Black
https://carsandbids.com/auctions/KPyEp1no/2008-ford-mustang-shelby-gt500kr-coupe,"$41,250",Ford,"Mustang
Save","6,100",Clean (TX),Dealer,5.4L Supercharged V8,Rear-wheel drive,Manual (6-Speed),Coupe,Torch Red,Black
https://carsandbids.com/auctions/KPDmZV8k/2013-bmw-x5-xdrive35d,"$9,900",BMW,"X5
Save","113,000",Clean (CA),Dealer ($65 Document Fee),3.0L Turbodiesel I6,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Platinum Gray Metallic,Black
https://carsandbids.com/auctions/35Nnb1LP/2017-ford-focus-rs,"$38,250",Ford,"Focus RS
Save","3,700",Clean (CA),Private Party,2.3L Turbocharged I4,4WD/AWD,Manual (6-Speed),Hatchback,Nitrous Blue,Charcoal Black
https://carsandbids.com/auctions/9lmkMYGm/2008-bmw-135i-coupe,"$10,000",BMW,"1 Series
Save","143,000",Clean (TX),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Montego Blue Metallic,Black
https://carsandbids.com/auctions/K1mkw7Q4/2015-subaru-wrx-sti-limited,"$21,750",Subaru,"WRX STI
Save","18,200",Clean (NC),Private Party,2.5L Turbocharged Flat-4,4WD/AWD,Manual (6-Speed),Sedan,Ice Silver Metallic,Carbon Black
https://carsandbids.com/auctions/3g1Bg2PG/2018-bmw-x3-m40i,BMW,"X3
Save","46,000",Clean (CT),Private Party,3.0L Turbocharged I6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Sophisto Gray Brilliant Metallic,Cognac
https://carsandbids.com/auctions/9Wq6vwPM/2020-volvo-v60-t8-polestar-engineered,"$40,500",Volvo,"V60
Save","138,400",Clean (NH),Private Party,2.0L Twin-Charged Hybrid I4,4WD/AWD,Automatic (8-Speed),Wagon,Osmium Grey Metallic,Black
https://carsandbids.com/auctions/r4ewRgBk/2002-honda-s2000,"$25,000",Honda,"S2000
Save","24,700",Clean (SC),Private Party,2.2L Supercharged I4,Rear-wheel drive,Manual (6-Speed),Convertible,Suzuka Blue Metallic,Blue
https://carsandbids.com/auctions/37MoRl8p/1992-nissan-president,"$4,600",Nissan,"President
Save","88,500",Clean (FL),Dealer,4.5L V8,Rear-wheel drive,Automatic (4-Speed),Sedan,Black,Grey
https://carsandbids.com/auctions/92mDRwpY/2018-bmw-m4-coupe-competition-package,"$37,500",BMW,"F8X M4
Save","53,600",Clean (CA),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Black
https://carsandbids.com/auctions/KYEgZLgE/2001-chevrolet-camaro-intimidator-ss,"$31,000",Chevrolet,"Camaro
Save","4,800",Clean (NM),Dealer,5.7L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Onyx Black,Ebony
https://carsandbids.com/auctions/rGx7LLxw/2003-jaguar-xjr-r1,"$6,100",Jaguar,"XJR
Save","122,400",Clean (SC),Private Party,4.0L Supercharged V8,Rear-wheel drive,Automatic (5-Speed),Sedan,Platinum Metallic,Warm Charcoal
https://carsandbids.com/auctions/9e7zbGoo/2023-mercedes-benz-sprinter-3500xd-isata-3-series,"$80,500",Mercedes-Benz,"Sprinter
Save","7,500",Clean (NC),Private Party,3.0L Turbodiesel V6,Rear-wheel drive,Automatic (7-Speed),Van/Minivan,Silver/Burgundy,Black
https://carsandbids.com/auctions/3zbDkQqj/2003-porsche-911-carrera-4-cabriolet,"$20,296",Porsche,"996 911
Save","109,000",Clean (CO),Dealer,3.6L Flat-6,4WD/AWD,Manual (6-Speed),Convertible,Lapis Blue Metallic,Natural Brown
https://carsandbids.com/auctions/3yqxQWAE/2007-chevrolet-corvette-coupe,"$14,300",Chevrolet,"C6 Corvette
Save","85,300",Clean (NV),Private Party,6.0L Supercharged V8,Rear-wheel drive,Automatic (6-Speed),Coupe,Pearl White,Black
https://carsandbids.com/auctions/KD4q6YYy/2004-mercedes-benz-sl500,"$10,318",Mercedes-Benz,"R230 SL
Save","60,400",Clean (CO),Private Party,5.0L V8,Rear-wheel drive,Automatic (7-Speed),Convertible,Obsidian Black Metallic,Black
https://carsandbids.com/auctions/rEYmAQwR/2017-bmw-m2,"$36,250",BMW,"M2
Save","45,900",Clean (CA),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Long Beach Blue Metallic,Black
https://carsandbids.com/auctions/9QzZlm47/2012-range-rover-sport-hse-luxury,"$10,299",Land Rover,"Range Rover Sport
Save","128,500",Clean (CA),Dealer ($75 Doc Fee),5.0L V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Aintree Green,Ivory
https://carsandbids.com/auctions/KmDnPGgd/2012-jeep-wrangler-unlimited-sahara-4x4-jk-8-conversion,"$13,500",Jeep,"Wrangler
Save","95,200",Clean (AZ),Private Party,3.6L V6,4WD/AWD,Automatic (5-Speed),Truck,Bright Silver Metallic,Black
https://carsandbids.com/auctions/3BeeZpjE/2019-mercedes-amg-e63-s-wagon,"$35,000",Mercedes-Benz,"W213 E-Class AMG
Save","112,400",Reconstructed (PA),Dealer,4.0L Turbocharged V8,4WD/AWD,Automatic (9-Speed),Wagon,Selenite Gray Metallic,Black
https://carsandbids.com/auctions/rM6DgJ2m/1998-toyota-century,"$15,750",Toyota,"Century
Save","64,500",Clean (MD),Private Party,5.0L V12,Rear-wheel drive,Automatic (4-Speed),Sedan,Blue Mica Metallic,Gray
https://carsandbids.com/auctions/Kmn4dDOm/1985-porsche-911-targa,"$80,930",Porsche,"G Series/930 911
Save","42,800",Clean (ID),Dealer,3.2L Flat-6,Rear-wheel drive,Manual (5-Speed),Convertible,Guards Red,Black
https://carsandbids.com/auctions/KYXp1vP3/2024-mercedes-amg-g63,"$180,500",Mercedes-Benz,"G Wagen
Save","3,700",Clean (FL),Private Party,4.0L Turbocharged V8,4WD/AWD,Automatic (9-Speed),SUV/Crossover,Monza Grey Magno,Black
https://carsandbids.com/auctions/9Xae0aXj/1999-bmw-318ti,"$17,000",BMW,"3 Series
Save","21,900",Clean (CT),Private Party,1.9L I4,Rear-wheel drive,Manual (5-Speed),Hatchback,Hellrot,Black
https://carsandbids.com/auctions/rNb5qgmW/2015-porsche-panamera-4s-executive,"$24,000",Porsche,"Panamera
Save","79,900",Clean (KS),Private Party,3.0L Turbocharged V6,4WD/AWD,Automatic (7-Speed),Sedan,Dark Blue Metallic,Tan
https://carsandbids.com/auctions/rND5MYaP/2018-jaguar-f-type-r-coupe,"$44,000",Jaguar,"F-Type
Save","20,600",Clean (CA),Private Party,5.0L Supercharged V8,4WD/AWD,Automatic (8-Speed),Coupe,Santorini Black,Ebony
https://carsandbids.com/auctions/9e6LLDlj/2014-ford-mustang-shelby-gt500-super-snake,"$66,000",Ford,"Mustang
Save","16,800",Clean (TX),Dealer,5.8L Supercharged V8,Rear-wheel drive,Manual (6-Speed),Coupe,Sterling Gray Metallic,Black
https://carsandbids.com/auctions/98MpkzyQ/2005-mercedes-benz-s500-4matic,"$5,900",Mercedes-Benz,"S-Class
Save","103,200",Clean (FL),Dealer,5.0L V8,4WD/AWD,Automatic (5-Speed),Sedan,Flint Gray Metallic,Black
https://carsandbids.com/auctions/37eOmvbx/1997-mitsubishi-pajero-mini-xr-ii-4x4,Mitsubishi,"Pajero Mini
Save","68,100",Clean (MT),Private Party,659cc I4,4WD/AWD,Automatic (3-Speed),SUV/Crossover,White,Gray
https://carsandbids.com/auctions/KZdkjv6o/2022-dodge-challenger-r-t-scat-pack-shaker-392-widebody,"$32,500",Dodge,"Challenger
Save","31,200",Clean (KS),Private Party,6.4L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Pitch Black,Black/Ruby Red
https://carsandbids.com/auctions/rNa5XYqG/2019-mazda-mx-5-miata-rf-30th-anniversary-edition,"$25,500",Mazda,"ND Miata
Save","15,000",Clean (VA),Private Party,2.0L I4,Rear-wheel drive,Manual (6-Speed),Convertible,Racing Orange,Black
https://carsandbids.com/auctions/3oE44qam/2021-bmw-m550i-xdrive,"$50,000",BMW,"5 Series
Save","20,300",Clean (NY),Private Party,4.4L Turbocharged V8,4WD/AWD,Automatic (8-Speed),Sedan,Black Sapphire Metallic,Black
https://carsandbids.com/auctions/3RaojREm/2003-mercedes-benz-c240-sedan,"$5,000",Mercedes-Benz,"C-Class
Save","49,800",Clean (CA),Dealer,2.6L V6,Rear-wheel drive,Automatic (5-Speed),Sedan,Pewter Silver,Charcoal
https://carsandbids.com/auctions/9AOa21NA/2019-mini-cooper-john-cooper-works-hardtop,"$18,750",MINI,"Cooper
Save","58,300 Miles Shown",Clean (NY),Private Party,2.0L Turbocharged I4,Front-wheel drive,Manual (6-Speed),Hatchback,Solaris Orange Metallic,Carbon Black
https://carsandbids.com/auctions/rxAbjVg0/2004-lexus-gx-470,"$9,300",Lexus,"GX
Save","289,600",Clean (NC),Dealer ($150 Document Fee),4.7L V8,4WD/AWD,Automatic (5-Speed),SUV/Crossover,Blizzard Pearl,Ivory
https://carsandbids.com/auctions/rwPMBnyM/1966-ford-mustang-coupe,"$16,500",Ford,"Mustang
Save","35,300 Miles Shown",Clean (TX),Dealer ($200 Title Fee),289ci V8,Rear-wheel drive,Automatic (3-Speed),Coupe,Black/Yellow,Black
https://carsandbids.com/auctions/rJlQnJPE/2014-audi-rs5-coupe,"$33,250",Audi,"RS5
Save","52,500",Clean (TN),Private Party,4.2L V8,4WD/AWD,Automatic (7-Speed),Coupe,Sepang Blue,Moon Silver
https://carsandbids.com/auctions/3yWGOvBo/2005-audi-s4-sedan,"$8,000",Audi,"B7 S4
Save","101,000",Clean (CA),Private Party,4.2L V8,4WD/AWD,Manual (6-Speed),Sedan,Moro Blue,Black/Silver
https://carsandbids.com/auctions/rkOgDJvl/2018-tesla-model-3-performance,"$19,250",Tesla,"Model 3
Save","45,000",Clean (TX),Private Party,Dual Electric Motors,4WD/AWD,Automatic,Sedan,Midnight Silver Metallic,Black
https://carsandbids.com/auctions/rk4JoMzQ/2015-lexus-rc-f,"$32,000",Lexus,"RC F
Save","89,000",Clean (TX),Private Party,5.0L V8,Rear-wheel drive,Automatic (8-Speed),Coupe,Nebula Gray Pearl,Circuit Red
https://carsandbids.com/auctions/3pBVQ0xl/2024-chevrolet-corvette-z06-coupe-3lz,"$100,500",Chevrolet,"C8 Corvette
Save","6,700",Clean (TX),Private Party,5.5L V8,Rear-wheel drive,Automatic (8-Speed),Coupe,Torch Red,Natural Dipped
https://carsandbids.com/auctions/30QwWVM1/2003-jaguar-s-type-42,"$5,100",Jaguar,"S-Type
Save","66,400",Clean (AZ),Dealer,4.2L V8,Rear-wheel drive,Automatic (6-Speed),Sedan,Midnight,Oatmeal
https://carsandbids.com/auctions/KDyJz0Ra/2012-ford-mustang-gt-premium-coupe,"$15,250",Ford,"Mustang
Save","72,100",Clean (FL),Dealer,5.0L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Kona Blue Metallic,Stone
https://carsandbids.com/auctions/36NLGd0y/2012-bmw-328i-sedan,"$7,800",BMW,"3 Series
Save","94,100",Clean (CO),Private Party,2.0L Turbocharged I4,Rear-wheel drive,Manual (6-Speed),Sedan,Glacier Silver Metallic,Everest Grey/Black
https://carsandbids.com/auctions/Kma48n4Y/2003-mercedes-benz-g500,"$20,750",Mercedes-Benz,"G Wagen
Save","144,100",Clean (CA),Private Party,5.0L V8,4WD/AWD,Automatic (5-Speed),SUV/Crossover,Black,Black
https://carsandbids.com/auctions/rM1nRW4r/2004-gmc-yukon-xl-2500-sle-4x4,"$16,850",GMC,"Yukon
Save","111,800",Clean (OK),Dealer,8.1L V8,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Red,Gray
https://carsandbids.com/auctions/3L06xj20/2007-bentley-continental-gt-diamond-series,"$26,500",Bentley,"Continental
Save","50,400",Clean (AR),Private Party,6.0L Turbocharged W12,4WD/AWD,Automatic (6-Speed),Coupe,Dark Sapphire,Magnolia/Nautic
https://carsandbids.com/auctions/9nGeZm22/2006-porsche-cayenne-s-titanium-edition,Porsche,"Cayenne
Save","138,700",Clean (CA),Private Party,4.5L V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Black,Black/Sand Beige
https://carsandbids.com/auctions/rjgL14g2/2015-audi-q7-tdi-prestige,"$11,350",Audi,"Q7
Save","91,100",Clean (OH),Dealer,3.0L Turbodiesel V6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Ice Silver Metallic,Paranut Brown
https://carsandbids.com/auctions/KV6bgkd0/2008-mazda-mx-5-miata-grand-touring,"$16,250",Mazda,"NC Miata
Save","42,700",Clean (CA),Private Party,2.0L I4,Rear-wheel drive,Manual (6-Speed),Convertible,Highland Green,Tan
https://carsandbids.com/auctions/36k6EOZP/2015-bmw-m4-coupe,BMW,"F8X M4
Save","52,700",Clean (FL),Dealer,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,BMW Individual Fire Orange,Black Carbon Structure
https://carsandbids.com/auctions/KdaV084B/2001-toyota-4runner-limited-4x4,"$8,250",Toyota,"4Runner
Save","206,300",Clean (MD),Dealer ($110 Temp Tag Fee),3.4L V6,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Thunder Cloud Metallic,Oak
https://carsandbids.com/auctions/rxJbZL7V/2001-chevrolet-corvette-z06,"$16,000",Chevrolet,"C5 Corvette
Save","60,200",Clean (FL),Private Party,5.7L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Black,Torch Red
https://carsandbids.com/auctions/3gd6vWWo/2005-mercedes-benz-sl55-amg,"$19,250",Mercedes-Benz,"SL AMG
Save","48,000",Clean (FL),Dealer,5.4L Supercharged V8,Rear-wheel drive,Automatic (5-Speed),Convertible,Brilliant Silver Metallic,Ash/Dark Ash
https://carsandbids.com/auctions/K1exoGA2/1997-volkswagen-eurovan-winnebago-rialta,"$7,088",Volkswagen,"Eurovan
Save","39,100",Clean (NV),Private Party,2.8L V6,Front-wheel drive,Automatic (4-Speed),Van/Minivan,White,Gray/Black
https://carsandbids.com/auctions/9llbjbNz/2006-porsche-911-carrera-s-cabriolet,"$32,750",Porsche,"997 911
Save","74,000",Clean (CO),Private Party,3.8L Flat-6,Rear-wheel drive,Automatic (5-Speed),Convertible,Speed Yellow,Black/Sand Beige
https://carsandbids.com/auctions/9labpbJO/2015-mercedes-benz-gla45-amg,"$18,200",Mercedes-Benz,"GLA AMG
Save","68,900",Clean (CA),Private Party,2.0L Turbocharged I4,4WD/AWD,Automatic (7-Speed),SUV/Crossover,Mountain Gray Metallic,Black
https://carsandbids.com/auctions/r4GBvZnx/1996-dodge-ram-2500-laramie-slt-4x4,"$18,000",Dodge,"Ram
Save","143,000",Clean (CA),Private Party,5.9L Turbodiesel I6,4WD/AWD,Manual (5-Speed),Truck,Emerald Green Pearl/Prairie Pearl,Gray
https://carsandbids.com/auctions/3O1AZDlz/1997-rolls-royce-silver-dawn,"$29,000",Rolls-Royce,"Silver Dawn
Save","25,800",Clean (FL),Dealer,6.75L V8,Rear-wheel drive,Automatic (4-Speed),Sedan,Arctic White,Sandstone
https://carsandbids.com/auctions/36qxpLpn/2007-honda-s2000,"$41,000",Honda,"S2000
Save","39,400",Clean (FL),Private Party,2.2L Supercharged I4,Rear-wheel drive,Manual (6-Speed),Convertible,Berlina Black,Black
https://carsandbids.com/auctions/98j7oJ2K/2010-ferrari-458-italia,Ferrari,"458
Save","45,800",Rebuilt (MT),Private Party,4.5L V8,Rear-wheel drive,Automatic (7-Speed),Coupe,Nero,Nero
https://carsandbids.com/auctions/9a26Z5lD/2000-land-rover-discovery-ii,"$12,150",Land Rover,"Discovery
Save","158,900",Clean (VA),Private Party,4.0L V8,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Rutland Red,Tan
https://carsandbids.com/auctions/9ndevmXv/2025-formula-1-las-vegas-grand-prix-paddock-club-experience,,,,,,,,,,,
https://carsandbids.com/auctions/rGqln6oN/2022-chevrolet-camaro-zl1-coupe,"$79,500",Chevrolet,"Camaro
Save","3,700",Clean (NY),Private Party,6.2L Supercharged V8,Rear-wheel drive,Manual (6-Speed),Coupe,Rapid Blue,Jet Black
https://carsandbids.com/auctions/3RDo6RGN/2006-porsche-911-carrera-4-coupe,"$48,000",Porsche,"997 911
Save","52,900",Clean (WA),Private Party,3.6L Flat-6,4WD/AWD,Manual (6-Speed),Coupe,Slate Grey Metallic,Black
https://carsandbids.com/auctions/9AYWY7lw/1973-datsun-240z,"$16,000",Datsun,"240Z
Save","17,700 Miles Shown",Clean (FL),Dealer,351CI V8,Rear-wheel drive,Manual (4-Speed),Coupe,Blue,Black
https://carsandbids.com/auctions/rweMgnoy/2023-toyota-supra-30-premium,"$50,000",Toyota,"Supra
Save","18,000",Clean (CA),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Metallic,Black
https://carsandbids.com/auctions/3v0Q1Rxd/2007-volvo-c70-t5,"$4,600",Volvo,"C70
Save","114,800",Clean (WA),Private Party,2.5L Turbocharged I5,Front-wheel drive,Automatic (5-Speed),Convertible,Celestial Blue Pearl,Beige
https://carsandbids.com/auctions/35bYXenE/1998-bmw-m3-coupe,BMW,"E36 M3
Save","49,000",Clean (NC),Dealer,3.2L I6,Rear-wheel drive,Manual (6-Speed),Coupe,Cosmos Black Metallic,Black
https://carsandbids.com/auctions/9l2mBpgK/2006-lincoln-town-car-executive-l,"$18,001",Lincoln,"Town Car
Save","15,700",Clean (OH),Private Party,4.6L V8,Rear-wheel drive,Automatic (4-Speed),Sedan,Silver Birch Metallic,Greystone/Medium Light Stone
https://carsandbids.com/auctions/3BDkXjAA/1991-toyota-mr2,"$10,000",Toyota,"MR2
Save","149,800",Clean (CA),Dealer,2.2L I4,Rear-wheel drive,Manual (5-Speed),Coupe,Blue/Black,Blue
https://carsandbids.com/auctions/3OzmOVgy/2006-ford-mustang-shelby-gt-h,"$22,000",Ford,"Mustang
Save","14,600",Clean (TX),Dealer,4.6L V8,Rear-wheel drive,Automatic (5-Speed),Coupe,Black,Dark Charcoal
https://carsandbids.com/auctions/KmGdnNkx/2024-bmw-m2,"$57,500",BMW,"M2
Save","5,200",Clean (IL),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Automatic (8-Speed),Coupe,Zandvoort Blue,Cognac
https://carsandbids.com/auctions/rN5Dy4yP/2021-audi-sq8-prestige,"$55,555",Audi,"SQ8
Save","10,100",Clean (MA),Dealer,4.0L Turbocharged V8,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Dragon Orange Metallic,Black
https://carsandbids.com/auctions/3o61oOLg/2018-maserati-ghibli-s-q4-granlusso,Maserati,"Ghibli
Save","42,600",Clean (GA),Private Party,3.0L Turbocharged V6,4WD/AWD,Automatic (8-Speed),Sedan,Champagne,Sabbia
https://carsandbids.com/auctions/30ljz0YR/2012-mercedes-benz-slk350,"$6,200",Mercedes-Benz,"SLK-Class
Save","102,400",Clean (FL),Dealer,3.5L V6,Rear-wheel drive,Automatic (7-Speed),Convertible,Iridium Silver Metallic,Black
https://carsandbids.com/auctions/KVyoZnel/2015-bmw-i3-range-extender,"$9,300",BMW,"i3
Save","73,400",Clean (SC),Private Party,AC Synchronous Electric Motor with 2-Cylinder Generator,Rear-wheel drive,Automatic,Hatchback,Laurel Gray Metallic,Cassia/Carum Spice Gray
https://carsandbids.com/auctions/3R5moVep/2004-bmw-330i-zhp-sedan,"$16,250",BMW,"3 Series
Save","83,800",Clean (FL),Private Party,3.0L I6,Rear-wheel drive,Manual (6-Speed),Sedan,Silver Grey Metallic,Black
https://carsandbids.com/auctions/3gjzB8n8/2008-porsche-boxster,"$15,999",Porsche,"987 Boxster
Save","85,600",Clean (CA),Dealer,2.7L Flat-6,Rear-wheel drive,Manual (5-Speed),Convertible,Midnight Blue Metallic,Sand Beige
https://carsandbids.com/auctions/rxnZ25bW/2010-dodge-challenger-srt8-limited-edition-hennessey-hpe550,Dodge,"Challenger
Save","46,100",Clean (AZ),Private Party,6.1L Supercharged V8,Rear-wheel drive,Manual (6-Speed),Coupe,Plum Crazy,Dark Slate Gray
https://carsandbids.com/auctions/rbnlm4gL/2006-toyota-4runner-sport-edition-4x4,"$25,000",Toyota,"4Runner
Save","85,700",Clean (CA),Private Party,4.7L V8,4WD/AWD,Automatic (5-Speed),SUV/Crossover,Titanium Metallic,Dark Charcoal
https://carsandbids.com/auctions/rwvGZy7Z/2010-cadillac-cts-premium-sport-wagon,"$11,100",Cadillac,"CTS
Save","121,500",Clean (GA),Private Party,3.6L V6,4WD/AWD,Automatic (6-Speed),Wagon,Crystal Red Tintcoat,Ebony
https://carsandbids.com/auctions/3Lq6djDy/2013-bmw-m3-coupe-competition-package,"$29,500",BMW,"E9X M3
Save","95,800",Clean (FL),Private Party,4.0L V8,Rear-wheel drive,Automatic (7-Speed),Coupe,Silverstone Metallic,Black
https://carsandbids.com/auctions/9azXgy6A/2015-nissan-gt-r-black-edition,"$73,000",Nissan,"R35 GT-R
Save","68,500",Clean (GA),Private Party,3.8L V6,4WD/AWD,Automatic (6-Speed),Coupe,Super Silver,Black/Red
https://carsandbids.com/auctions/3pyLvg6Y/2004-bmw-x5-48is,"$6,100",BMW,"X5
Save","136,600",Clean (PA),Private Party,4.8L V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Black Sapphire Metallic,Black
